267,268,42,2.37
268,269,66,11.93
269,270,75,12.22
267,288,80,0.47
270,271,86,9.48
288,289,87,15.02
271,272,93,14.87
289,290,97,10.77
272,273,104,9.77
290,291,108,9.49
291,292,114,16.71
273,274,115,9.45
267,287,146,2.91
273,293,152,3.07
274,294,153,3.03
288,308,153,2.89
292,312,154,2.93
291,311,155,2.82
289,309,157,2.56
287,307,164,5.86
308,328,170,6.19
307,327,172,14.25
327,347,178,17.25
327,326,183,30.54
307,306,183,29.99
347,346,184,30.91
287,286,184,23.81
326,325,187,30.86
306,305,187,30.8
293,313,189,0.23
286,285,190,19.72
346,345,193,12.23
267,266,193,6.54
285,284,197,14.41
311,310,197,5.85
266,265,198,21.52
345,344,199,17.41
325,344,199,12.01
347,366,201,6.42
344,343,203,27.46
345,364,204,13.88
305,304,205,5.89
343,342,207,28.83
345,365,207,7.25
344,363,211,11.81
342,341,212,23.92
284,283,213,6.41
265,264,214,6.56
363,362,217,19.74
343,362,217,10.67
308,329,217,0.49
264,263,218,30.4
283,282,218,24.32
342,361,218,13.7
304,303,220,6.8
363,382,221,14.29
282,281,222,29.38
347,367,223,1.4
283,302,224,13.55
382,381,225,26.37
344,323,226,5.37
263,262,227,12.11
363,383,227,6.35
342,321,227,7.21
302,301,228,29.73
294,314,230,0.26
262,261,231,29.11
303,322,231,13.28
328,348,231,0.91
263,243,232,7.49
263,242,233,9.88
242,241,238,23.1
263,244,244,1.43
242,221,246,16.06
312,332,246,0.68
274,295,249,0.56
266,245,256,4.52
272,251,260,5.34
274,253,261,5.39
273,252,261,5.18
243,222,267,5.22
332,331,269,4.54
294,315,269,2.54
383,384,274,1.78
363,384,274,0.93
269,248,274,2.67
267,246,279,2.66
347,368,280,1.69
294,275,284,2.97
271,250,284,2.33
268,247,284,2.4
253,232,286,5.68
252,231,287,5.65
314,333,287,2.77
245,224,293,3.88
274,254,293,1.57
244,223,294,2.87
222,201,295,5.24
314,334,300,1.65
251,230,304,11
253,233,305,2.54
270,249,305,10
247,226,306,17.03
246,225,306,15.31
248,227,308,10.09
232,211,309,7.91
231,210,311,10.39
250,229,313,10
223,202,314,8.86
226,205,315,16.98
249,228,316,14.04
227,206,319,13.77
230,209,319,10.01
210,189,321,14.59
229,208,322,17.15
211,190,324,9.8
233,212,324,7.47
205,184,324,17.22
225,204,325,7.7
224,203,326,4.6
209,188,328,17.29
202,181,328,10.64
189,168,330,17.29
184,163,333,16.87
228,207,334,7.88
204,183,334,16.54
190,169,336,11.84
206,185,336,8.4
208,187,337,10.1
188,167,340,12.2
168,147,340,14.29
212,191,341,8.68
163,142,344,13.91
169,148,345,17.02
254,234,345,1.93
185,164,346,14.58
183,162,347,11.54
207,186,349,9.91
203,182,350,6.07
275,255,352,1.52
233,213,353,2.13
148,127,354,15.76
187,166,356,7.84
331,330,357,0.78
147,126,357,8.77
191,170,358,8.49
167,146,358,8.18
164,143,359,11.34
182,161,359,17.27
366,385,362,0.19
314,335,368,4.77
328,349,369,4.62
367,386,370,0.41
333,354,379,5.48
332,353,384,4.32
366,387,384,4.28
334,355,385,4.66
295,316,385,4.32
275,296,386,4.49
255,276,390,4.67
315,336,390,4.13
348,369,392,3.37
331,352,394,3.97
329,350,394,3.8
330,351,396,3.96
368,389,397,3.26
349,370,399,4.85
367,388,400,2.51
335,356,404,4.02
255,256,409,1.97
354,375,410,4.68
234,235,410,1.9
353,374,412,5.15
143,144,415,1.85
316,337,418,4.4
191,192,418,1.66
296,317,418,4.45
213,214,419,1.69
276,297,420,4.8
355,376,420,4.07
126,125,429,8.96
166,165,429,9.87
146,145,430,9.02
374,373,431,9.11
162,141,434,1.37
125,124,440,9.29
373,372,443,8.92
124,123,451,9.16
372,371,454,9.21
123,122,462,9.15
122,121,474,9.04
