274,273,11,8.74
273,272,23,8.74
272,271,35,8.79
271,270,45,10.32
274,253,52,2.71
270,269,61,0.43
273,252,62,8.52
272,251,66,8.8
271,250,69,14.01
270,249,73,10.37
269,248,74,11.65
253,232,76,7.48
251,230,78,12.3
249,228,83,15.55
250,229,83,10.37
274,254,83,2.32
253,233,85,3.75
248,227,87,11.45
252,231,89,5.25
229,208,92,17.53
230,209,92,10.39
232,211,93,8.73
227,206,97,15.41
228,207,100,8.67
231,210,102,11.62
209,188,103,13.53
233,212,103,8.09
208,187,105,11.33
274,293,105,1.19
211,190,106,10.97
206,185,109,11.95
210,189,111,16.13
207,186,113,11.23
188,167,114,13.58
190,169,117,13.2
185,164,118,16.22
212,191,118,9.69
273,292,118,1.24
233,213,119,2.97
254,234,120,2.74
274,275,130,4.46
293,294,135,5.42
254,255,136,4.54
234,235,143,4.46
167,168,144,4.22
213,214,145,4.13
191,192,145,4.04
164,165,150,3.42
275,276,154,4.34
274,295,156,2.42
293,314,157,3.3
255,256,158,4.56
235,236,166,4.5
214,215,169,4.2
192,193,169,4.2
276,277,176,4.74
165,166,176,3.89
169,170,178,1.73
314,315,179,4.63
256,257,180,4.7
206,205,181,25.69
269,268,183,11.69
295,296,184,0.29
185,184,184,21.42
227,226,184,20.63
248,247,184,14.68
164,163,186,16.68
268,267,188,20.24
205,204,188,16.05
226,225,189,21.82
247,246,189,21.74
292,291,189,9.67
272,291,189,1.92
163,162,191,20.42
314,313,191,9.06
184,183,192,12.8
267,266,193,21.7
204,203,193,22.24
225,224,194,24.14
246,245,194,22.22
291,290,195,17.35
183,182,196,30.4
162,161,196,22.71
266,265,198,22.36
203,202,199,19.12
245,244,200,17.98
224,223,201,16.19
313,312,201,10.94
182,181,203,16.43
290,289,203,13.88
265,264,205,15.57
202,201,206,15.11
244,243,208,13.55
264,263,209,25.97
223,222,209,12.51
289,288,211,12.58
263,262,213,30.74
312,311,213,8.8
262,261,215,53.97
288,287,216,22.19
264,283,218,11.58
311,310,219,17
287,286,220,29.15
283,282,221,44.17
243,242,221,7.85
222,221,222,8.32
282,281,223,54.65
242,241,224,37.82
310,309,224,20.23
286,285,226,17.94
315,334,226,3.1
314,333,227,2.93
264,284,229,4.27
309,308,231,16.04
167,146,234,1.47
308,307,235,29.9
333,332,236,11.18
281,301,236,7.8
307,306,237,65.46
306,305,240,43.62
283,302,247,0.84
236,237,249,3.35
162,141,250,5.15
167,147,251,4.32
215,216,252,3.57
193,172,252,6.81
192,171,252,6.78
214,194,253,5.89
193,173,254,5.68
215,195,257,4.86
162,142,259,3.62
166,145,259,5.52
146,125,263,6.14
164,143,263,3.56
146,126,264,4.16
165,144,265,4.33
170,149,266,3.66
296,316,267,2.96
296,297,268,3.32
237,217,269,5.23
236,217,269,4.23
194,174,270,5.96
215,196,270,4.2
172,152,272,5.24
171,151,272,5.24
301,321,272,2.61
171,150,274,6.72
173,153,276,4.64
312,331,277,0.41
195,175,279,4.73
237,238,279,3.38
147,127,281,3.35
237,218,283,4.23
145,124,284,5.77
296,317,285,2.92
217,197,286,5.91
216,197,286,4.21
126,105,287,6.26
126,106,288,4.33
125,104,288,5.8
196,176,289,5.39
174,154,289,5.29
144,123,290,5.68
143,122,290,5.28
141,121,291,2.5
168,148,291,1.67
169,148,291,1.82
151,131,292,5.19
301,322,292,2.53
151,130,294,6.71
306,325,294,2.29
152,132,296,4.31
175,155,297,5.71
277,278,297,1.21
297,298,298,3.45
306,326,299,1.62
325,304,302,15.46
153,133,302,0.85
321,341,306,5.64
218,198,308,0.69
150,129,308,4.21
315,335,311,2.38
325,344,315,8.29
304,303,318,6.64
321,342,318,4.29
104,103,319,4.76
344,343,320,21.62
325,345,320,4.36
130,110,321,4.18
331,330,322,4.29
130,109,323,5.01
127,107,324,1.95
132,111,328,4.28
344,323,332,8.73
197,177,333,0.75
106,85,336,1.92
105,84,336,1.83
335,355,338,3.81
129,128,338,3.39
104,83,338,1.84
335,336,340,3.47
103,102,341,4.71
325,346,341,3.17
345,364,342,6.52
122,101,343,1.92
341,361,344,2.66
335,354,345,4.28
330,329,346,4.22
110,89,346,5.79
133,112,346,3.29
155,134,350,2.47
110,90,351,3.4
335,356,352,3.51
345,365,353,3.07
308,327,354,1.49
176,156,356,0.66
83,82,360,4.65
107,86,360,3.97
364,363,363,4.47
354,353,365,2.03
363,362,372,11.2
109,108,372,0.87
332,351,375,0.47
112,91,378,4.87
90,69,378,6.84
85,64,386,3.94
84,63,386,3.89
83,62,387,3.84
134,113,388,4.19
329,328,388,1.53
102,81,388,3.95
156,135,390,4.42
90,70,391,3.12
86,65,396,3.96
82,61,398,3.77
345,366,403,1.29
351,350,406,3.27
107,87,407,1.35
361,381,409,1.19
109,88,410,2.27
70,49,414,6.3
89,68,418,2.28
326,347,418,0.86
113,92,420,4.53
63,42,421,8.79
64,43,422,7.98
62,41,422,8.65
135,114,423,7.48
353,352,423,1.23
65,44,427,7.49
363,382,427,1.77
87,66,428,8.11
69,48,429,5.19
90,71,431,3.76
114,93,442,7.47
88,67,443,5.2
68,47,447,5.2
71,50,450,7.77
42,21,456,4.06
43,22,457,4.06
363,383,459,0.94
198,178,460,0.66
93,72,461,7.7
47,26,467,7.4
350,349,477,1.35
72,51,479,7.99
178,157,479,7.72
