449,409,10,9.51
409,369,21,9.51
369,329,33,9.09
329,289,41,13
289,249,53,8.81
249,209,57,29.78
209,169,60,43.36
449,408,77,5.74
409,368,79,5.74
169,128,80,7.11
209,168,80,7.02
369,328,81,5.49
289,248,82,5.75
329,288,83,5.61
249,208,84,5.84
128,87,100,7.08
408,367,102,5.74
288,247,103,7.43
328,287,104,6.23
368,327,104,5.67
168,127,105,5.9
248,207,108,5.45
208,167,110,5.66
287,246,121,29.18
247,206,121,32.62
449,448,122,1.45
87,46,123,8.36
327,286,124,14.39
367,326,126,7.48
246,205,127,26.76
206,165,127,26.34
207,166,127,10.95
205,164,132,34.57
286,245,133,16.84
167,126,137,6.18
165,124,140,10.95
245,204,142,17.3
164,123,142,14.86
448,407,142,7.44
166,125,144,8.41
326,285,146,7.37
204,163,147,29.9
163,122,154,21.77
124,83,159,7.67
123,82,161,7.64
407,366,162,7.44
125,84,163,7.75
285,244,164,8.15
122,81,174,7.35
82,41,177,9.24
83,42,177,8.07
244,203,179,9.9
366,325,182,3.32
448,447,182,8.31
163,162,186,15.44
407,406,186,8.31
46,45,186,11.98
203,202,187,14.98
285,284,187,9.07
122,121,188,8.67
244,243,189,9.98
162,161,192,17.67
366,365,194,5.48
447,446,195,8.31
202,201,197,10.9
325,324,198,6.44
365,364,204,10.29
243,242,205,6.33
446,445,208,8.31
406,405,210,4.32
324,323,211,7.88
364,363,212,12.52
284,283,213,3.95
242,241,216,9.8
323,322,222,9.63
283,282,223,10.33
405,404,223,8.31
445,444,232,4.32
404,403,236,8.31
444,443,261,3.27
363,362,263,1.79
403,402,266,3.27
449,488,270,1.74
445,484,283,2.76
322,321,287,1.65
448,487,287,1.74
362,361,288,4.11
444,483,290,2.76
403,442,291,2.76
242,281,300,2.14
402,401,307,4.01
447,486,310,0.43
483,482,320,4.01
442,441,321,4.01
482,481,325,20.27
446,485,328,0.43
482,521,351,4.68
482,522,365,3.74
521,561,382,3.74
522,562,392,3.74
482,523,393,2.55
561,601,409,3.74
562,602,419,3.74
523,563,420,3.74
523,524,433,3.07
601,641,436,3.77
488,527,437,0.74
449,489,443,0.37
562,603,444,2.99
523,564,445,2.99
602,642,446,3.77
169,129,452,0.3
449,410,456,0.41
641,681,463,3.77
524,525,466,3.07
602,643,467,2.99
563,604,468,2.99
527,526,471,3.01
642,682,473,3.77
128,88,477,0.3
409,370,479,0.41
